company_name,review_title,review_text,review_stars
2483806831468405684,Muy contenta,"Muy contenta, el lavabo llegó roto, lo comuniqué y me pusieron todas las facilidades, enviaron uno nuevo muy rápido. Muy contenta, gracias",5
-1796051944742573506,ECCEZIONALE,ECCEZIONALE,5
-8669971116249890937,despues de mas de 20 dias sigo sin…,"despues de mas de 20 dias sigo sin recibir el pedido , y cada vez que lo reclamo me mandan un correo automático que si en unos dias no lo he recibido me ponga nuevamente en contacto con ellos",1
5197522571294927245,Acquisto super veloce e conveniente,Acquisto super veloce e conveniente,5
6337596155027819719,MERCI TRE EFFICACE ET ECONOMIQUE,MERCI TRE EFFICACE ET ECONOMIQUE,5
-7296889768137570442,Mediocre,Semplicemente Mediocre,2
-6812829530364541267,Muy muy disappointed!!!!,"Estoy muy sorprendida por la pata de jamón que me han mandado.  £100 de hueso y grasa!!
No me gusta que me tomen el pelo, incluso Navidul tiene mejores jamones.
Solicito la devolución del importe pagado o un jamón que tenga algo que se pueda comer.
Muy muy disappointed!!!!",1
-6800457911499587622,excelente pagina web sin duda alguna…,"excelente pagina web sin duda alguna esta genial, me ha gustado mucho poder disfrutar de ella, me parece fantastico, me pone feliz",5
8717796702754209375,Acabo de conocer este sitio y me es…,"Acabo de conocer este sitio y me es agradable para poder trabajar deberás me encanta, felicidades a la administración y grasias por esta oportunidad.",5
6661626597744083752,los pagos son reales no son montos…,los pagos son reales no son montos grades pero es muy fácil de hacer el trabajo solo tiempo y dedicación,4
-3257478865151974223,Muy buena plataforma,Muy buena plataforma. Funciona y pagan sin demoras,5
2576885393236684416,Excelente servicio el de esta tienda,"Excelente servicio el de esta tienda, sus prendas son de alta calidad, la entrega fue en un tiempo muy corto, realmente estoy muy satisfecho, fue mas de lo que esperaba",5
2387398914853521599,ECCELLENTE...,ECCELLENTE...,5
5242508408071184455,Splendido sito,Splendido sito,5
-2124406236120246721,La Doctora Watson fue un encanto.,"La Doctora Watson fue un encanto y me dio mucha confianza para realizar el tratamiento. 5 estrellas para ella 

Sin embargo las técnicas comerciales que utilizan son demasiado agresivas y querian que les diera los detalles de pago en la primera cita cuando todavía no había ni decidido hacer el tratamiento. 1 estrella para esas técnicas.",5
-2124406236120246721,Súper atentas,"Súper atentas, amables, hacen que uno se siente en confianza",5
-2124406236120246721,La atención exelente espero q los…,La atención exelente espero q los resultados sean los deseados,5
-2124406236120246721,Fue positiva,Fue positiva,4
-2124406236120246721,Muy amables,"Muy amables. la doctora insistió en que no me quedara con ninguna duda y fue muy agradable, cariñosa y atenta. La impresión ha sido positiva.",5
-2124406236120246721,Augusto fue muy amable,"Augusto fue muy amable, estoy contenta y esperanzada para ver los nuevos resultados! Graciasssss",5
-2124406236120246721,Gracias,Estoy contenta pero ahora es como volver a empezar,5
-2124406236120246721,Me encanto,"Me encanto, las chicas súper amables… Stephany gracias por tu excelente servicio ⭐️⭐️⭐️⭐️⭐️",5
-2124406236120246721,En cuanto al trato recibido,"En cuanto al trato recibido, conseguí l cita en el mismo día. El centro está muy bien, el trato fenomenal. Nuria es un odontóloga maravillosa y muy paciente. 

Descoloca un poco que la empresa te hace firmar varios documentos con tus datos personales, fichas con tu número de cuenta o tarjeta en esa primera visita de escáner gratuito. Es un marketing bastante agresivo al que no estoy acostumbrada, ya que una decisión así requiere de un tiempo de reflexión. Entiendo que la empresa es americana y por ello es así. Porque el resto de trato humano es impecable tanto de recepción como de Nuria.",5
-2124406236120246721,Adriana ha sido muy amable,"Adriana ha sido muy amable y nos ha explicado todo muy bien, esperamos poder seguir con el tratamiento si nos dan el ok",5
-2124406236120246721,He tenido una atención espectacular,"He tenido una atención espectacular, y una experiencia muy bonita por que podré cumplir un sueño al modificar mi sonrisa, muchas gracias a Luis por su buena atención",5
-2124406236120246721,Me sacaron muuuchas sonrisas,"Me sacaron muuuchas sonrisas. La profesional que me atendió fue la Srta. Gabriela, excelente en su tacto, explica el tratamiento muy ben. Muy empática y profesional. No me ha quedado ninguna duda sobre el tratamiento. Le pondría 10 estrellas 👍 Enhorabuena por la gente que elegís para vuestra clínica.",5
-2124406236120246721,Agradables y profesionales,"Maday me atendió y fue muy agradable, cercana y profesional. Resolvió mis dudas y me sentí muy bien. Desde la recepción hasta la despedida todo estupendo.",5
54181468452856228,buen servicio y rapido,buen servicio y rapido,4
-7530717623795048928,Had a great experience no problems 👍,Had a great experience no problems 👍,5
-3696752584983416621,DESASTRE TOTAL,"DESASTRE TOTAL! Hago una portabilidad, tres líneas móviles y la fija, me confirman por SMS, que esta será efectiva el día 12 y también que la empresa de transporte me hará llegar las tarjetas SIM en un día, justo a tiempo para no quedarnos incomunicados. . Me comunican vía messenger que solo una línea móvil está activa y que si voy a una de sus tiendas puedo solicitar un duplicado de la tarjeta , pero que las otras dos están en proceso, FALSO, ninguna línea está activa y ahora tengo los tres duplicados , he pagado 15 euros y siguen sin activarme nada de nada.  . He hablado como he dicho por messenger, he contactado vía WhatsApp, y también hablado telefónicamente , desde un teléfono ajeno a mi, pues en casa TODOS estamos incomunicados y con muy buenas palabras te dicen que está en curso... ¿En curso? , ¡ TENÍA QUE TENER FUNCIONANDO LOS TELÉFONOS DESDE EL DÍA 12 !. Entras en el enlace del estado de ""mis pedidos"" y sigue exactamente igual que el primer día y por WhatsApp, te atiende un agente '¡VIRTUAL!, que solo te remite a hacer todo lo que ya he hecho sin tanta virtualidad. Además he puesto una queja al departamento de reclamaciones de la compañía , pero no tienen tiempo de contestar, al final contestan y aluden una incidencia GENERALIZADA . Por cierto el wifi de casa va de pena. Por supuesto se ha tramitado una buena reclamación en la OCU, avalada con las evidencias gráficas. Probablemente si me dejan publicar esta Carta Magna, me abran de nuevo un chat en Messenger, no se molesten, yo exijo lo que contraté no buenas palabras sin acción. A aquellas personas que lean mi publicación , piénsenselo bien antes de contratar con esta compañía si no quieren caer en la misma desesperación e indefensión que yo tengo en estos momentos. Incidencia personal... incidencia generalizada...pero a  día de hoy 19 de agosto , sigo sin mis líneas móviles...Espero que mi experiencia os sirva y os lo penséis mucho a la hora de ofrecer vuestra confianza a esta compañía de telecomunicaciones. Os animo a todos a denunciar , no se pueden permitir este tipo de abusos bajo ningún concepto. Buenos días y salud .",1
-3696752584983416621,Servicio al cliente lamentable,"Servicio al cliente lamentable. Han tenido a mis padres más de 3 semanas sin teléfonos porque no les envían las tarjetas. No tienen tiendas físicas., y cada vez que llamas lo único que hacen es marear y marear, pero el problema sigue sin solucionarse. No se la recomendaría ni a mi peor enemigo. Además la cobertura móvil de amena/Orange es pésima. Lo único decente que tiene es el precio, pero por muy poco dinero más hay otras ofertas muchísimo mejores en cobertura y, sobre todo, en atención al cliente",1
-3696752584983416621,Imposible darse de baja,"Contraté el internet portátil para una zona rural, que para mi no sorpresa, la cobertura no llegaba bien.  

Llamé ipso facto para darme de baja tras ver que no me funcionaba. He llamado más de cuatro veces en dos meses y cada vez que llamo me dicen que no les consta la baja y me deben un recibo y los 57€ iniciales que me prometieron la primera vez que llamé que me devolverían sin problema.

Muy rápidos para dar de alta e imposible darse de baja.

LAMENTABLE que esta sea su manera de cobrar unos misterios 57€.",1
-3696752584983416621,Hice una portabilidad desde Orange a…,"Hice una portabilidad desde Orange a Amena, pues únicamente me han hecho la portabilidad del móvil y el ADSL sigue siendo de Orange. Lo mejor de todo es que nadie me ha informado de nada, pero si me han cobrado. Al pedir explicaciones Orange me dice que no tiene ninguna solicitud de portabilidad, sin embargo, Amena dice que si, pero que se ha rechazado. Son una panda de sinvergüenzas. Jamás volveré a una empresa del Grupo de Orange.",1
-3696752584983416621,Me an engañado como a los chinos me…,"Me an engañado como a los chinos me hicieron portación de tres líneas móviles más fibra de yoigo a a amena y un  señor comercial cre que sudamericano online que me atendió por teléfono comprobó o mejor dicho hizo con que lo hizo , me dijo que había muy buena covertura en mi zona  con el fin de captarme como cliente  ,jejejeme engañó..  no llegaba la fibra a mi domciilio, aún así sin decirme nada este señor me portó las líneas y me quedé sin internet ni en una compañía ni en otra , pues bien, al grano. De esto hace tres días. E llamado att al cliente amena y nadie sabe nada, lo único que se es que tengo la gravacion telefonica con este señor de la portación de fibra y líneas y aún así me dicen ellos mismos que este señor empleado de amena me engañó. Y que nada se puede hacer es lo que hay,iiiii jejeje para mear y no hechar gota .no recomiendo para nada esta compañía posiblemente are una retroportavilidad y así son las cosas y así se las e contado,  solo decir a esos comerciales ansiosos por captar clientes o sois más honestos en vuestro trabajo o asi os va a ir ,",1
-3696752584983416621,Harta de pagar por una conexión casi inexistente,"No me gusta poner opiniones negativas, siempre intento destacar lo bueno, pero estar pagando 30 € todos los meses para no tener conexión a Internet me parece vergonzoso e injusto. Es empezar las vacaciones (fines de semana, verano, navidades... da igual) y quedarme sin apenas conexión (tengo 4G en casa o eso se supone). Sólo funciona de madrugada (y a veces ni eso), o sea, cuando todo el mundo está ya durmiendo y casi nadie usa Internet (por eso esta opinión la escribo a las cuatro de la mañana; no puedo a otra hora). No importa que les avises, que les digas que así no puedes trabajar. Como se trata de una zona rural, no se molestan en aumentar la señal para garantizar el servicio por el que tú religiosamente pagas cada mes. Cuatro mensualidades que voy a pagar para no tener apenas conexión. Es que muchas veces ni el correo electrónico puedo abrir. Sinceramente, me siento estafada e ignorada y me cambiaré sin dudarlo a otra compañía en cuanto pueda. Por si a alguien le interesa, tengo la antigua tarifa de 4g en casa (100GB), que descatalogaron hace años porque (no me cabe duda) era demasiado beneficiosa para los clientes. Para que luego digan que somos su prioridad. Mi consejo: si vives en una zona rural, coge otra compañía (una que no use la red de Orange), porque, en cuanto haya más gente en tu zona, no podrás conectarte.",1
